wID,setID,exID,repID,CumRep,exercise-name,external-resistance,rep-duration
9,1,1,1,1,curl,5kg,NaN
9,1,1,2,2,curl,5kg,NaN
9,1,1,3,3,curl,5kg,NaN
9,1,1,4,4,curl,5kg,NaN
9,1,1,5,5,curl,5kg,NaN
9,1,1,6,6,curl,5kg,NaN
9,1,1,7,7,curl,5kg,NaN
9,1,1,8,8,curl,5kg,NaN
9,1,1,9,9,curl,5kg,NaN
9,1,1,10,10,curl,5kg,NaN
9,1,1,11,11,curl,5kg,NaN
9,1,1,12,12,curl,5kg,NaN
9,1,1,13,13,curl,5kg,NaN
9,1,1,14,14,curl,5kg,NaN
9,1,1,15,15,curl,5kg,NaN
9,2,1,1,1,f l,0kg,40s
9,2,1,2,2,f l,0kg,40s
9,2,1,3,3,f l,0kg,40s
9,2,1,4,4,f l,0kg,40s
9,2,1,5,5,f l,0kg,40s
9,2,1,6,1,f l,0kg,40s
9,2,1,7,2,f l,0kg,40s
9,2,1,8,3,f l,0kg,40s
9,2,1,9,4,f l,0kg,40s
9,2,1,10,5,f l,0kg,40s
